pred,label
69,69
69,69
69,69
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
669,70
70,70
70,70
70,70
70,70
70,70
70,70
669,70
70,70
70,70
70,70
70,70
70,70
70,70
70,70
73,70
70,70
70,70
70,70
70,70
342,70
70,70
70,70
108,70
70,70
70,70
70,70
946,70
70,70
70,70
803,70
70,70
78,70
70,70
91,70
70,70
728,70
70,70
71,71
71,71
71,71
71,71
71,71
71,71
69,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
32,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
674,71
71,71
794,71
71,71
71,71
71,71
38,71
69,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
71,71
72,72
73,72
73,72
73,72
72,72
73,72
72,72
74,72
73,72
72,72
73,72
73,72
73,72
73,72
72,72
73,72
72,72
73,72
73,72
73,72
73,72
73,72
72,72
73,72
72,72
73,72
72,72
72,72
73,72
72,72
73,72
73,72
73,72
73,72
73,72
73,72
73,72
73,72
73,72
72,72
72,72
70,72
73,72
73,72
73,72
73,72
73,72
72,72
73,72
73,72
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
111,73
73,73
76,73
77,73
73,73
73,73
73,73
75,73
815,73
77,73
73,73
73,73
73,73
126,73
73,73
73,73
91,73
73,73
73,73
76,73
73,73
815,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
73,73
70,73
76,73
73,73
73,73
73,73
126,74
73,74
73,74
73,74
74,74
73,74
73,74
73,74
70,74
72,74
72,74
72,74
73,74
73,74
73,74
73,74
73,74
73,74
72,74
73,74
73,74
73,74
73,74
73,74
73,74
73,74
72,74
72,74
73,74
73,74
815,74
73,74
73,74
73,74
73,74
73,74
73,74
73,74
73,74
616,74
73,74
73,74
73,74
73,74
29,74
73,74
73,74
73,74
73,74
72,74
75,75
75,75
75,75
75,75
75,75
75,75
73,75
75,75
75,75
77,75
75,75
73,75
310,75
73,75
73,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
75,75
78,75
70,75
73,75
75,75
73,75
75,75
73,75
73,75
73,75
75,75
75,75
75,75
73,75
78,75
73,75
73,75
126,75
75,75
73,75
305,75
75,75
73,75
75,75
73,75
73,75
76,76
76,76
76,76
76,76
73,76
76,76
76,76
515,76
76,76
76,76
76,76
73,76
76,76
76,76
75,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
76,76
71,76
76,76
872,76
76,76
76,76
76,76
73,76
76,76
76,76
76,76
126,76
76,76
76,76
76,76
76,76
76,76
76,76
77,77
76,77
77,77
77,77
73,77
73,77
76,77
73,77
73,77
73,77
77,77
72,77
77,77
69,77
73,77
77,77
77,77
73,77
73,77
73,77
77,77
120,77
73,77
313,77
73,77
76,77
77,77
73,77
70,77
77,77
38,77
73,77
73,77
73,77
76,77
73,77
77,77
73,77
73,77
77,77
73,77
77,77
77,77
299,77
77,77
77,77
77,77
77,77
73,77
75,77
78,78
78,78
78,78
78,78
78,78
78,78
78,78
72,78
78,78
78,78
78,78
78,78
78,78
78,78
73,78
78,78
78,78
78,78
306,78
78,78
70,78
78,78
78,78
78,78
123,78
78,78
78,78
78,78
78,78
78,78
459,78
78,78
78,78
78,78
71,78
78,78
78,78
124,78
443,78
126,78
78,78
304,78
78,78
78,78
78,78
73,78
78,78
78,78
78,78
71,78
79,79
79,79
79,79
117,79
79,79
126,79
79,79
111,79
79,79
79,79
126,79
79,79
79,79
52,79
79,79
114,79
79,79
79,79
79,79
79,79
79,79
111,79
79,79
79,79
79,79
38,79
79,79
79,79
79,79
58,79
126,79
126,79
79,79
79,79
111,79
79,79
32,79
79,79
79,79
79,79
79,79
52,79
44,79
79,79
79,79
36,79
506,79
79,79
117,79
79,79
80,80
80,80
80,80
80,80
80,80
80,80
80,80
20,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
450,80
86,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
83,80
82,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
83,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
80,80
82,80
80,80
80,80
81,81
81,81
81,81
81,81
82,81
81,81
83,81
80,81
82,81
80,81
81,81
81,81
81,81
792,81
288,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
81,81
5,81
81,81
132,81
83,81
803,81
81,81
81,81
81,81
81,81
81,81
5,81
38,81
331,81
81,81
86,81
81,81
81,81
81,81
81,81
298,81
81,81
82,81
81,81
66,81
80,81
81,81
81,81
82,82
80,82
86,82
82,82
8,82
82,82
82,82
83,82
82,82
82,82
82,82
82,82
82,82
82,82
32,82
86,82
82,82
82,82
86,82
86,82
82,82
82,82
83,82
86,82
86,82
86,82
82,82
82,82
82,82
83,82
82,82
82,82
82,82
138,82
82,82
86,82
82,82
82,82
83,82
82,82
82,82
82,82
82,82
83,82
82,82
82,82
82,82
82,82
82,82
82,82
83,83
83,83
83,83
83,83
83,83
83,83
12,83
83,83
83,83
83,83
291,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
29,83
83,83
83,83
83,83
83,83
351,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
83,83
80,83
83,83
351,83
83,83
83,83
83,83
83,83
129,83
83,83
435,83
84,84
89,84
84,84
352,84
84,84
84,84
51,84
128,84
972,84
84,84
921,84
84,84
84,84
84,84
84,84
669,84
84,84
84,84
84,84
86,84
84,84
84,84
136,84
84,84
86,84
83,84
84,84
84,84
84,84
84,84
146,84
84,84
84,84
84,84
84,84
318,84
84,84
84,84
904,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
84,84
669,84
23,84
85,85
85,85
85,85
83,85
85,85
85,85
85,85
285,85
85,85
85,85
86,85
85,85
85,85
85,85
351,85
85,85
85,85
85,85
5,85
85,85
85,85
85,85
85,85
85,85
86,85
85,85
85,85
85,85
85,85
85,85
85,85
5,85
85,85
86,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
85,85
20,85
6,85
86,85
85,85
85,85
85,85
85,85
85,85
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
82,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
99,86
86,86
83,86
80,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
86,86
81,86
86,86
82,86
86,86
86,86
83,86
87,87
87,87
691,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
87,87
131,87
87,87
669,87
87,87
87,87
87,87
435,87
87,87
700,87
87,87
87,87
87,87
459,87
459,87
774,87
520,87
87,87
87,87
87,87
87,87
87,87
739,87
87,87
87,87
87,87
87,87
765,87
87,87
397,87
87,87
87,87
599,87
87,87
88,88
88,88
96,88
88,88
88,88
88,88
36,88
88,88
669,88
88,88
88,88
88,88
88,88
669,88
88,88
88,88
88,88
88,88
88,88
88,88
89,88
88,88
87,88
971,88
88,88
419,88
88,88
88,88
88,88
989,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
88,88
447,88
88,88
89,89
16,89
89,89
89,89
89,89
89,89
405,89
132,89
29,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
332,89
89,89
89,89
89,89
89,89
89,89
568,89
22,89
89,89
89,89
89,89
89,89
89,89
81,89
89,89
89,89
410,89
89,89
843,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
89,89
998,89
90,90
90,90
145,90
88,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
64,90
90,90
90,90
90,90
90,90
90,90
90,90
106,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
92,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
90,90
80,91
91,91
91,91
91,91
91,91
358,91
91,91
91,91
149,91
81,91
91,91
86,91
91,91
91,91
91,91
370,91
91,91
21,91
91,91
371,91
91,91
334,91
21,91
91,91
95,91
91,91
91,91
91,91
91,91
91,91
91,91
330,91
91,91
318,91
91,91
103,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
91,91
387,91
91,91
91,91
91,91
395,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
47,92
92,92
91,92
92,92
92,92
92,92
95,92
92,92
92,92
92,92
92,92
95,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
95,92
92,92
145,92
92,92
92,92
92,92
95,92
92,92
92,92
95,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
92,92
26,92
80,93
93,93
21,93
93,93
172,93
145,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
374,93
367,93
93,93
653,93
93,93
701,93
93,93
93,93
131,93
739,93
93,93
85,93
93,93
93,93
83,93
93,93
93,93
93,93
93,93
93,93
93,93
93,93
80,93
93,93
93,93
378,93
146,93
93,93
93,93
669,93
80,93
93,93
93,93
669,93
93,93
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
94,94
14,94
94,94
94,94
94,94
142,94
94,94
10,94
94,94
94,94
94,94
708,94
94,94
94,94
142,94
94,94
94,94
702,94
94,94
94,94
10,94
470,94
94,94
956,95
95,95
124,95
95,95
95,95
95,95
387,95
95,95
95,95
95,95
95,95
95,95
10,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
10,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
95,95
96,96
96,96
96,96
96,96
96,96
96,96
96,96
894,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
96,96
673,96
904,96
96,96
96,96
96,96
96,96
146,96
96,96
96,96
96,96
96,96
96,96
96,96
382,96
96,96
96,96
96,96
96,96
96,96
752,96
723,96
96,96
96,96
807,96
96,96
96,96
921,96
93,96
96,96
96,96
96,96
96,96
785,96
96,96
97,97
97,97
98,97
97,97
97,97
142,97
98,97
137,97
97,97
99,97
97,97
97,97
99,97
97,97
117,97
0,97
99,97
97,97
137,97
34,97
97,97
97,97
975,97
132,97
97,97
97,97
394,97
822,97
97,97
99,97
99,97
98,97
129,97
97,97
97,97
97,97
99,97
97,97
97,97
97,97
99,97
97,97
97,97
97,97
150,97
97,97
337,97
98,97
97,97
97,97
395,98
98,98
332,98
98,98
98,98
98,98
98,98
98,98
147,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
137,98
98,98
98,98
98,98
98,98
98,98
978,98
98,98
99,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
98,98
980,98
98,98
98,98
98,98
98,98
98,98
98,98
344,98
98,98
98,98
99,99
279,99
99,99
99,99
99,99
99,99
87,99
86,99
99,99
99,99
99,99
99,99
128,99
99,99
99,99
99,99
38,99
330,99
128,99
138,99
99,99
99,99
970,99
83,99
98,99
99,99
99,99
134,99
99,99
94,99
331,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
744,99
99,99
99,99
970,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
100,100
100,100
419,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
459,100
100,100
100,100
100,100
100,100
100,100
100,100
146,100
100,100
100,100
100,100
99,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
974,100
100,100
100,100
100,100
100,100
100,100
132,100
99,100
100,100
100,100
101,101
101,101
327,101
101,101
101,101
386,101
980,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
101,101
385,101
341,101
101,101
406,101
101,101
101,101
101,101
101,101
386,101
101,101
352,101
385,101
385,101
101,101
101,101
101,101
101,101
101,101
386,101
101,101
101,101
101,101
385,101
385,101
101,101
101,101
386,101
385,101
385,101
149,101
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
334,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
334,102
102,102
102,102
363,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
102,102
362,102
974,103
35,103
103,103
103,103
103,103
103,103
5,103
6,103
974,103
32,103
103,103
103,103
525,103
103,103
13,103
974,103
103,103
103,103
103,103
103,103
103,103
149,103
103,103
710,103
395,103
103,103
103,103
103,103
739,103
75,103
103,103
103,103
103,103
29,103
666,103
728,103
103,103
360,103
142,103
103,103
103,103
103,103
103,103
103,103
980,103
103,103
103,103
103,103
405,103
103,103
104,104
104,104
103,104
104,104
363,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
104,104
296,104
350,104
299,104
104,104
104,104
739,104
104,104
884,104
671,104
104,104
104,104
276,104
104,104
104,104
32,104
104,104
104,104
286,104
343,104
3,104
298,104
104,104
104,104
104,104
253,104
104,104
104,104
104,104
286,104
169,104
287,104
104,104
979,104
280,104
104,104
104,104
104,104
105,105
106,105
209,105
105,105
105,105
105,105
738,105
469,105
733,105
105,105
105,105
105,105
105,105
126,105
105,105
105,105
376,105
105,105
105,105
280,105
105,105
105,105
332,105
283,105
354,105
384,105
105,105
105,105
105,105
105,105
105,105
105,105
384,105
105,105
105,105
105,105
904,105
105,105
105,105
105,105
850,105
383,105
105,105
105,105
105,105
105,105
295,105
105,105
975,105
105,105
106,106
180,106
294,106
333,106
106,106
331,106
363,106
6,106
106,106
286,106
347,106
106,106
342,106
106,106
106,106
361,106
373,106
106,106
104,106
106,106
106,106
106,106
357,106
360,106
332,106
297,106
106,106
279,106
106,106
394,106
106,106
279,106
106,106
106,106
104,106
435,106
331,106
357,106
106,106
106,106
106,106
106,106
469,106
106,106
106,106
334,106
106,106
174,106
106,106
106,106
971,107
107,107
107,107
107,107
107,107
107,107
107,107
5,107
107,107
107,107
425,107
980,107
107,107
107,107
107,107
107,107
107,107
107,107
107,107
971,107
58,107
107,107
107,107
973,107
107,107
107,107
712,107
107,107
107,107
983,107
948,107
107,107
107,107
107,107
107,107
107,107
107,107
107,107
107,107
107,107
574,107
107,107
107,107
107,107
126,107
107,107
107,107
107,107
5,107
107,107
327,108
108,108
973,108
552,108
108,108
108,108
973,108
985,108
108,108
108,108
108,108
108,108
904,108
108,108
108,108
108,108
108,108
108,108
117,108
108,108
108,108
108,108
108,108
108,108
107,108
108,108
108,108
973,108
108,108
793,108
108,108
108,108
108,108
393,108
108,108
108,108
108,108
108,108
108,108
107,108
108,108
973,108
108,108
108,108
108,108
108,108
65,108
108,108
108,108
108,108
109,109
109,109
109,109
109,109
109,109
109,109
109,109
109,109
109,109
328,109
109,109
109,109
109,109
109,109
999,109
109,109
109,109
109,109
435,109
109,109
5,109
109,109
6,109
109,109
109,109
109,109
109,109
149,109
109,109
109,109
109,109
109,109
109,109
149,109
109,109
393,109
109,109
109,109
109,109
109,109
109,109
149,109
109,109
109,109
109,109
109,109
296,109
109,109
5,109
109,109
110,110
110,110
107,110
110,110
52,110
79,110
110,110
390,110
973,110
111,110
397,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
110,110
115,110
110,110
110,110
110,110
110,110
65,110
110,110
110,110
110,110
110,110
110,110
52,110
110,110
110,110
110,110
110,110
110,110
115,110
110,110
110,110
117,110
110,110
110,110
110,110
115,110
110,110
115,110
318,111
59,111
111,111
111,111
111,111
111,111
111,111
111,111
691,111
111,111
108,111
111,111
111,111
111,111
52,111
111,111
815,111
59,111
111,111
111,111
111,111
111,111
111,111
111,111
73,111
111,111
111,111
59,111
111,111
59,111
111,111
111,111
111,111
111,111
111,111
604,111
111,111
111,111
126,111
111,111
111,111
111,111
111,111
111,111
111,111
111,111
111,111
111,111
111,111
111,111
112,112
739,112
112,112
112,112
876,112
112,112
112,112
112,112
112,112
112,112
774,112
695,112
113,112
112,112
113,112
112,112
120,112
126,112
112,112
112,112
112,112
112,112
107,112
112,112
978,112
112,112
112,112
112,112
112,112
112,112
112,112
38,112
112,112
29,112
112,112
112,112
112,112
30,112
113,112
112,112
113,112
112,112
69,112
529,112
112,112
107,112
117,112
117,112
506,112
112,112
113,113
868,113
113,113
113,113
113,113
79,113
114,113
113,113
113,113
113,113
112,113
113,113
529,113
113,113
113,113
113,113
113,113
113,113
113,113
113,113
113,113
113,113
552,113
113,113
113,113
113,113
125,113
113,113
113,113
113,113
113,113
113,113
113,113
113,113
901,113
113,113
738,113
113,113
113,113
113,113
113,113
62,113
125,113
113,113
113,113
113,113
113,113
113,113
113,113
113,113
114,114
114,114
29,114
996,114
54,114
691,114
114,114
113,114
60,114
114,114
60,114
114,114
114,114
390,114
114,114
111,114
110,114
114,114
29,114
666,114
932,114
110,114
48,114
114,114
45,114
113,114
542,114
114,114
114,114
114,114
114,114
114,114
114,114
114,114
29,114
997,114
114,114
114,114
150,114
114,114
114,114
114,114
335,114
114,114
26,114
114,114
32,114
666,114
114,114
114,114
115,115
115,115
109,115
115,115
115,115
115,115
108,115
108,115
115,115
109,115
111,115
115,115
107,115
110,115
115,115
115,115
29,115
109,115
115,115
115,115
329,115
973,115
115,115
29,115
390,115
115,115
115,115
115,115
115,115
327,115
115,115
126,115
115,115
5,115
108,115
115,115
115,115
973,115
115,115
115,115
110,115
115,115
115,115
110,115
109,115
611,115
115,115
801,115
115,115
107,115
116,116
116,116
116,116
69,116
116,116
116,116
116,116
69,116
116,116
116,116
69,116
126,116
904,116
329,116
65,116
116,116
69,116
116,116
116,116
116,116
116,116
116,116
116,116
116,116
116,116
116,116
116,116
113,116
116,116
5,116
116,116
35,116
113,116
116,116
116,116
116,116
116,116
116,116
116,116
615,116
69,116
69,116
329,116
329,116
69,116
327,116
36,116
116,116
116,116
116,116
363,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
502,117
117,117
117,117
62,117
117,117
117,117
117,117
117,117
107,117
117,117
117,117
117,117
696,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
415,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
117,117
107,117
117,117
118,118
118,118
118,118
118,118
119,118
118,118
47,118
118,118
36,118
118,118
118,118
118,118
118,118
118,118
118,118
118,118
62,118
618,118
124,118
126,118
118,118
415,118
118,118
118,118
118,118
29,118
118,118
118,118
118,118
118,118
118,118
118,118
118,118
118,118
997,118
121,118
118,118
121,118
121,118
118,118
118,118
119,118
119,118
926,118
118,118
118,118
126,118
119,118
118,118
118,118
119,119
389,119
124,119
125,119
119,119
119,119
77,119
39,119
120,119
120,119
118,119
120,119
32,119
118,119
119,119
120,119
119,119
691,119
119,119
124,119
119,119
124,119
107,119
119,119
119,119
974,119
739,119
126,119
118,119
119,119
124,119
32,119
38,119
731,119
120,119
47,119
119,119
120,119
125,119
42,119
119,119
119,119
119,119
38,119
119,119
71,119
120,119
38,119
119,119
121,119
120,120
120,120
120,120
120,120
120,120
126,120
120,120
120,120
120,120
71,120
120,120
120,120
120,120
39,120
120,120
120,120
120,120
119,120
120,120
120,120
728,120
71,120
119,120
120,120
120,120
71,120
120,120
78,120
119,120
71,120
120,120
120,120
120,120
117,120
126,120
120,120
120,120
124,120
120,120
119,120
120,120
120,120
120,120
120,120
124,120
120,120
119,120
120,120
119,120
26,120
121,121
118,121
118,121
121,121
5,121
121,121
121,121
121,121
121,121
122,121
121,121
121,121
619,121
73,121
121,121
865,121
121,121
121,121
947,121
121,121
121,121
121,121
121,121
121,121
126,121
121,121
122,121
118,121
739,121
73,121
121,121
124,121
121,121
121,121
78,121
121,121
121,121
121,121
118,121
121,121
121,121
121,121
121,121
126,121
121,121
121,121
38,121
932,121
121,121
923,121
443,122
122,122
122,122
122,122
122,122
122,122
122,122
122,122
124,122
122,122
123,122
122,122
122,122
122,122
121,122
122,122
738,122
122,122
122,122
122,122
122,122
122,122
121,122
122,122
122,122
122,122
122,122
865,122
124,122
124,122
122,122
122,122
122,122
122,122
121,122
122,122
122,122
122,122
122,122
122,122
122,122
122,122
122,122
529,122
122,122
122,122
122,122
122,122
122,122
119,122
469,123
396,123
123,123
123,123
123,123
123,123
123,123
124,123
123,123
123,123
124,123
123,123
983,123
122,123
123,123
33,123
124,123
123,123
38,123
